val_loss,val_accuracy,loss,accuracy
2.320381625366211,0.10000000149011612,2.0930372426986694,0.23896
2.3671770599365236,0.10000000149011612,1.683270299911499,0.37816
2.3325967544555666,0.10429999977350235,1.5169778052139282,0.45052
1.525570468902588,0.44510000944137573,1.4174712249755859,0.48852
1.5749357467651368,0.4880000054836273,1.315678180770874,0.52656
1.4176267997741698,0.5264000296592712,1.2150553985214234,0.56862
1.4361326595306396,0.5396000146865845,1.188800668258667,0.58014
1.4124580146789552,0.5317000150680542,1.0997874766921998,0.6086
1.6176467254638671,0.5042999982833862,1.0350491611480712,0.63482
1.3002306458473205,0.5773000121116638,1.042430631980896,0.63116
1.2337415925979613,0.5949000120162964,0.9877811859893799,0.65388
1.4237376251220704,0.5547999739646912,0.8835293952178955,0.68802
1.2943173666000367,0.6025999784469604,0.8396162210464477,0.70386
1.1988127269744873,0.6194000244140625,0.7762488577651978,0.7259
1.2413575382232667,0.6215000152587891,0.727816337928772,0.7416
1.4023271810531617,0.6107000112533569,0.7020426361083985,0.75356
1.2986030908584594,0.6090999841690063,0.6644116770744324,0.76502
1.285097647190094,0.6190999746322632,0.6257443173027039,0.77954
1.35242116355896,0.61080002784729,0.5812241247940063,0.79684
1.454393014907837,0.6205000281333923,0.5699998170089722,0.80072
1.318354088973999,0.6347000002861023,0.5435903039360046,0.80822
1.2597968629837035,0.6410999894142151,0.5019872709083557,0.82346
1.3385963369369507,0.6396999955177307,0.47106334381103515,0.83526
1.4851542116165162,0.6126000285148621,0.45352033826828003,0.84104
1.5076393730163575,0.6230999827384949,0.45549909271240235,0.83858
1.5103220533370971,0.6226999759674072,0.3944728954696655,0.86134
1.388643318939209,0.6452999711036682,0.3648828547859192,0.87316
1.4639944946289063,0.6363000273704529,0.3875634557533264,0.86522
1.3282040888786315,0.6557999849319458,0.34142198694229126,0.88142
1.5716813217163086,0.6245999932289124,0.3496042569541931,0.87586
