val_loss,val_accuracy,loss,accuracy
<<<<<<< HEAD
0.9000514435768128,0.47999998927116394,0.9056263743128096,0.5057143
0.8819069663683573,0.476666659116745,0.8842579988070897,0.5057143
0.8659472107887268,0.476666659116745,0.8678379828589303,0.5057143
0.8511281363169352,0.476666659116745,0.851273935522352,0.5042857
0.8369328776995341,0.476666659116745,0.8348128955704825,0.5057143
0.8239404034614562,0.476666659116745,0.8271658658981323,0.5057143
0.8122535490989685,0.476666659116745,0.8096453281811306,0.50857145
0.8017874995867411,0.476666659116745,0.798483920097351,0.5114286
0.791996914545695,0.476666659116745,0.7903765313965934,0.50857145
0.7829689160982768,0.476666659116745,0.781911107812609,0.50857145
0.7746526114145915,0.476666659116745,0.774503915309906,0.51
0.767084022363027,0.476666659116745,0.7605636722700937,0.5114286
0.7607890574137369,0.476666659116745,0.7537057563236782,0.5114286
0.754213699499766,0.47333332896232605,0.7495955232211522,0.50857145
0.7486849482854208,0.47333332896232605,0.7476920635359627,0.51
0.7440238976478577,0.4699999988079071,0.7377939581871032,0.51
0.7393218270937602,0.4699999988079071,0.7355148090635028,0.50857145
0.7350364971160889,0.4699999988079071,0.7351439237594605,0.5057143
0.7309799965222676,0.4699999988079071,0.7286603849274772,0.50714284
0.7277998757362366,0.4699999988079071,0.7261777230671473,0.50857145
0.7246638242403666,0.47333332896232605,0.7224565257344927,0.50857145
0.7216355872154235,0.47333332896232605,0.7183984109333583,0.5114286
0.7190544231732686,0.47333332896232605,0.7158406635693141,0.5114286
0.7169063607851665,0.47333332896232605,0.7137604635102408,0.51
0.7147631096839905,0.47333332896232605,0.7134415514128549,0.50857145
0.7128269473711649,0.47333332896232605,0.7114639919144766,0.51
0.7112886635462443,0.47333332896232605,0.7090268816266742,0.50857145
0.7095253682136535,0.47333332896232605,0.7078293987682888,0.51
0.7081216224034628,0.47333332896232605,0.7069145035743714,0.51
0.7066549078623454,0.47333332896232605,0.7045053052902222,0.50857145
0.7053964145978292,0.47333332896232605,0.7045708472388131,0.51
0.7043757772445679,0.47333332896232605,0.7015040493011475,0.50714284
0.7033481534322102,0.47333332896232605,0.7018704128265381,0.51285714
0.7025641926129659,0.47333332896232605,0.7024373688016619,0.50714284
0.7017689617474874,0.47333332896232605,0.6985053059032985,0.51428574
0.7009358247121175,0.476666659116745,0.7023581780706133,0.50142854
0.7003852399190267,0.476666659116745,0.6987913707324437,0.51857144
0.6996644330024719,0.476666659116745,0.6993242624827793,0.51285714
0.6990074761708578,0.476666659116745,0.6976578729493278,0.50857145
0.6985641193389892,0.47999998927116394,0.696334582396916,0.51285714
0.6981951816876729,0.47999998927116394,0.6991784906387329,0.49571428
0.6978371151288351,0.47999998927116394,0.6988729534830366,0.49
0.6974002949396769,0.47999998927116394,0.6966717185292925,0.5114286
0.697097647190094,0.47999998927116394,0.698252671446119,0.5
0.6968702507019043,0.47999998927116394,0.6976770438466753,0.4942857
0.6965965390205383,0.4833333194255829,0.6978554514476231,0.49571428
0.6964086492856344,0.4833333194255829,0.6938545509747096,0.52
0.6960998622576395,0.4833333194255829,0.6955109643936157,0.49714285
0.6958020289738973,0.4833333194255829,0.6932203030586243,0.5228571
