val_loss,val_accuracy,loss,accuracy
0.6928822542190551,0.51419997215271,0.7052458334922791,0.503
0.694136268043518,0.51419997215271,0.7006003483772277,0.502
0.6927818454742432,0.51419997215271,0.7031439337730407,0.499
0.6942222687721252,0.48579999804496765,0.698427930355072,0.4966
0.6949823798179626,0.48579999804496765,0.6989502196311951,0.4878
0.6966277949333191,0.48579999804496765,0.6952256180763244,0.504
0.70068530626297,0.48579999804496765,0.6969570548057556,0.4964
0.6936041236877442,0.48579999804496765,0.6969198640823364,0.4962
0.6931182432174683,0.51419997215271,0.6958007509231567,0.505
0.694618236541748,0.48579999804496765,0.6944363253593445,0.502
0.6944195560455322,0.48579999804496765,0.694706926059723,0.498
0.6942241785049439,0.48579999804496765,0.6943058718681335,0.5048
0.6934945654869079,0.48579999804496765,0.6946401010513306,0.5018
0.6931183048248291,0.51419997215271,0.694791063785553,0.5052
0.6932071952819824,0.48579999804496765,0.6946916009902954,0.4946
0.6963918825149537,0.48579999804496765,0.6944867951393128,0.4964
0.6940352327346802,0.48579999804496765,0.6943776795387268,0.4994
0.6928429131507874,0.51419997215271,0.6940768887519836,0.5102
0.6953548223495484,0.48579999804496765,0.6940013079643249,0.4984
0.6932959045410156,0.48579999804496765,0.6932521430015564,0.507
