val_loss,val_accuracy,loss,accuracy
252740.50759155274,0.54666668176651,6.085434023970602e+16,0.49857143
7.292570781707764,0.46666666865348816,6210460.779928766,0.49857143
1.8906764761606851,0.4833333194255829,18.05921472140721,0.48
1.8923580964406332,0.5099999904632568,2.853835721697126,0.5442857
1.8642900419235229,0.5600000023841858,2.6765712703977314,0.5342857
1.392446042696635,0.5433333516120911,5.832842014176505,0.52428573
1.0756075882911682,0.550000011920929,1.5361403039523533,0.51428574
0.8904212204615275,0.5566666722297668,1.1359385902541024,0.51
0.7325375723838806,0.5766666531562805,1.0516342891965593,0.54142857
0.7058859117825826,0.5866666436195374,0.9695698649542672,0.54571426
0.7774908820788066,0.5166666507720947,0.9102724691799708,0.5642857
0.7376772443453471,0.5133333206176758,0.7520732399395534,0.53571427
0.7462065140406291,0.5166666507720947,0.8237430211475917,0.56285715
0.7432928570111592,0.5166666507720947,0.7306917078154428,0.54142857
0.6962096428871155,0.5400000214576721,0.7074028791700091,0.56142855
0.6965568780899047,0.5333333611488342,0.7105739872796195,0.5542857
0.7891149242719014,0.503333330154419,0.6664073204994202,0.58285713
0.71049520889918,0.5299999713897705,0.7261841426576887,0.56857145
0.6644358881314596,0.5699999928474426,0.699914688042232,0.54285717
0.6641045339902242,0.6000000238418579,0.6786543444224766,0.5714286
