val_loss,val_accuracy,loss,accuracy
2.329108953475952,0.20200000703334808,2.499548468017578,0.1582
2.015865535736084,0.2854999899864197,2.0409749897003175,0.2569
2.0189196739196777,0.25850000977516174,1.885072610092163,0.3079
1.8961082754135132,0.2919999957084656,1.8240630840301513,0.3288
1.7492263145446778,0.36800000071525574,1.7448967679977416,0.3574
1.9072129650115968,0.3319999873638153,1.6654772102355957,0.3892
1.6798132734298705,0.3935000002384186,1.6097929235458375,0.4105
1.9076160764694214,0.3240000009536743,1.5714678489685059,0.4189
1.6552361459732057,0.40149998664855957,1.5336143314361572,0.4332
1.9021661348342895,0.3785000145435333,1.5018716987609864,0.4509
1.7497165355682374,0.39649999141693115,1.471050439453125,0.4655
1.530473359107971,0.4480000138282776,1.4224417331695556,0.4809
2.0719683303833007,0.2939999997615814,1.385145495223999,0.4908
2.3150138893127443,0.29350000619888306,1.4028710132598876,0.4927
1.4832933654785156,0.4749999940395355,1.4083599782943725,0.498
1.7819639797210693,0.3634999990463257,1.3252851062774658,0.5255
1.632004560470581,0.4020000100135803,1.3089782564163208,0.522
1.6633072566986085,0.4194999933242798,1.3055105117797852,0.5255
1.7070277833938599,0.4205000102519989,1.2746268455505372,0.5371
1.6281253175735473,0.44449999928474426,1.2665766870498658,0.5422
1.8392750549316406,0.3734999895095825,1.2146810394287109,0.561
1.827798062324524,0.40799999237060547,1.2250371486663818,0.5583
1.8257585163116454,0.39800000190734863,1.204791718673706,0.5665
1.4302870349884034,0.5034999847412109,1.190792907142639,0.5756
1.5873592891693116,0.49900001287460327,1.1684603467941284,0.5809
1.5997357368469238,0.45750001072883606,1.1424713289260864,0.5929
2.0269430971145628,0.3504999876022339,1.146875912284851,0.5894
1.5194154815673828,0.4814999997615814,1.1247098609924315,0.6026
2.3882176265716555,0.3070000112056732,1.0980338756561279,0.6123
1.6845554523468018,0.4634999930858612,1.1181021101951598,0.6078
