val_loss,val_accuracy,loss,accuracy
0.6924493447939555,0.5766666531562805,0.6931622266769409,0.48714286
0.6907863704363505,0.5633333325386047,0.6919954776763916,0.5271429
0.6854731408754985,0.5666666626930237,0.6879559758731297,0.58285713
0.6721911334991455,0.6299999952316284,0.6785588118008204,0.60142857
0.6338837321599324,0.7733333110809326,0.6545900692258563,0.6585714
0.5720719369252523,0.800000011920929,0.6069274125780378,0.74714285
0.5388961092631022,0.7599999904632568,0.5369126832485199,0.8057143
0.43784997979799906,0.8133333325386047,0.4948399863924299,0.7885714
0.4586309870084127,0.8033333420753479,0.4398008647986821,0.8142857
0.44247257232666015,0.8199999928474426,0.4269543625627245,0.81142855
0.4354948731263479,0.8133333325386047,0.41339328833988737,0.83428574
0.4428443773587545,0.7933333516120911,0.3970510453837258,0.82714283
0.3756640668710073,0.8533333539962769,0.3927070336682456,0.8142857
0.38272295037905374,0.8233333230018616,0.38331371784210205,0.83285713
0.3526087995370229,0.8399999737739563,0.3943359967640468,0.82857144
0.3616333520412445,0.8533333539962769,0.39040286711284095,0.8157143
0.39391476472218834,0.8133333325386047,0.39923472489629475,0.8242857
0.35412595272064207,0.8399999737739563,0.4061618266786848,0.81285715
0.4548499604066213,0.7900000214576721,0.40665937628064835,0.81857145
0.3967718176047007,0.8166666626930237,0.40349020804677693,0.80857146
0.39139527718226114,0.8233333230018616,0.4003720889772688,0.81714284
0.3673064541816711,0.8399999737739563,0.3950075674057007,0.8214286
0.37503881653149923,0.8500000238418579,0.38818867887769426,0.83
0.3563983392715454,0.8533333539962769,0.3720051392487117,0.84
0.37889756401379904,0.8266666531562805,0.3686444044113159,0.8357143
0.4251981461048126,0.8100000023841858,0.387203449010849,0.82714283
0.42127320130666096,0.8233333230018616,0.4359197701726641,0.8057143
0.36112039486567177,0.846666693687439,0.37965839317866734,0.8371429
0.3550700767834981,0.8500000238418579,0.38172424401555743,0.8214286
0.42185404419898986,0.8399999737739563,0.40067646282059804,0.8257143
0.40924256523450214,0.8299999833106995,0.40770253658294675,0.81142855
0.3920162026087443,0.8033333420753479,0.38522458229746137,0.8242857
0.4198674090703328,0.8299999833106995,0.3969960655484881,0.82
0.3507316851615906,0.8433333039283752,0.38478426235062735,0.83428574
0.3919940193494161,0.8266666531562805,0.40835756404059276,0.80714285
0.42995519439379376,0.8166666626930237,0.3971313912527902,0.83428574
0.3695150037606557,0.846666693687439,0.3892375445365906,0.83
0.34863167444864906,0.8566666841506958,0.3834443838255746,0.83
0.37407065709431964,0.8500000238418579,0.3707108758177076,0.83285713
0.3536577916145325,0.8566666841506958,0.36222521049635753,0.84
0.3485024388631185,0.8566666841506958,0.366386365209307,0.8357143
0.36600545088450115,0.8533333539962769,0.36225806730134147,0.83285713
0.37677908698717755,0.8500000238418579,0.3732439725739615,0.8314286
0.35986541867256167,0.8366666436195374,0.3978912591934204,0.8257143
0.35445706685384115,0.8399999737739563,0.375010187966483,0.82857144
