val_loss,val_accuracy,loss,accuracy
0.696833336353302,0.49000000953674316,0.6951189970970154,0.5025
0.6966571712493896,0.4950000047683716,0.6948822355270385,0.505
0.6965035057067871,0.4699999988079071,0.6946025228500367,0.5025
0.6964303350448608,0.4699999988079071,0.6943206429481507,0.49875
0.6963025903701783,0.42500001192092896,0.6941064286231995,0.4825
0.6961640453338623,0.4300000071525574,0.6939140677452087,0.47
0.6961038541793824,0.4449999928474426,0.6937842535972595,0.4825
0.6960037636756897,0.4699999988079071,0.6935943293571473,0.48125
0.695601692199707,0.46000000834465027,0.6933589792251587,0.4825
0.6954333543777466,0.4650000035762787,0.6931894731521606,0.47875
0.6951550459861755,0.4650000035762787,0.693005518913269,0.4875
0.6949484372138977,0.4650000035762787,0.6928408145904541,0.49
0.6947035932540894,0.45500001311302185,0.6926556181907654,0.495
0.694479718208313,0.46000000834465027,0.6925156259536743,0.49875
0.6941521787643432,0.4699999988079071,0.6923336839675903,0.49625
0.6938350343704224,0.5099999904632568,0.6923056888580322,0.49875
0.6937562131881714,0.5049999952316284,0.6921842765808105,0.50625
0.6937453961372375,0.5199999809265137,0.6921116638183594,0.50625
0.6937999629974365,0.46000000834465027,0.6920272707939148,0.5
0.6939642262458802,0.4650000035762787,0.6920066857337952,0.48875
0.6941529822349548,0.4749999940395355,0.6919540381431579,0.48625
0.6943069124221801,0.48500001430511475,0.6918328285217286,0.49125
0.694384651184082,0.48500001430511475,0.6917721700668334,0.49875
0.6944165849685668,0.48500001430511475,0.6917225074768066,0.5025
0.694329035282135,0.48500001430511475,0.6916582775115967,0.50375
0.6940853905677795,0.48500001430511475,0.6915648651123046,0.50375
0.6938226580619812,0.48500001430511475,0.6914289736747742,0.50375
0.6937277936935424,0.48500001430511475,0.691337857246399,0.5025
0.6935101294517517,0.49000000953674316,0.6911846399307251,0.50125
0.6933245587348938,0.4650000035762787,0.691151716709137,0.515
0.6932376646995544,0.5249999761581421,0.6911072874069214,0.535
0.6932888221740723,0.4950000047683716,0.6910963726043701,0.53
0.6932030296325684,0.4950000047683716,0.6909910035133362,0.53375
0.6930393767356873,0.4950000047683716,0.6908933734893798,0.52875
0.6929447817802429,0.5,0.6908699750900269,0.51375
0.6928801083564758,0.4950000047683716,0.6908503341674804,0.51
0.6929549765586853,0.4950000047683716,0.6908136463165283,0.51375
0.6930247187614441,0.5049999952316284,0.6906773829460144,0.51
0.693168556690216,0.5099999904632568,0.6906158065795899,0.52875
0.6932186150550842,0.48500001430511475,0.6905682826042175,0.5125
0.6931765365600586,0.47999998927116394,0.69051611661911,0.51375
0.6929682421684266,0.5199999809265137,0.6904909133911132,0.53625
0.6928404784202575,0.5,0.6904103565216064,0.52
0.6927750420570373,0.5049999952316284,0.6903247022628785,0.515
0.6926741361618042,0.5,0.6902699184417724,0.515
0.6926145935058594,0.4950000047683716,0.6902227592468262,0.51
0.6925513410568237,0.4950000047683716,0.690179796218872,0.5125
0.692512903213501,0.4950000047683716,0.6901253008842468,0.51375
0.6925886917114258,0.5099999904632568,0.6901002979278564,0.515
0.6925593161582947,0.5099999904632568,0.6899563145637512,0.515
0.6926253914833069,0.5049999952316284,0.6898699450492859,0.5175
0.6927535271644593,0.5049999952316284,0.6897576522827148,0.54875
0.6929106855392456,0.5,0.6897652268409729,0.51875
0.6930707454681396,0.5049999952316284,0.6897583150863648,0.51375
0.6931144332885742,0.48500001430511475,0.6897033762931823,0.49625
0.6929843354225159,0.5099999904632568,0.6895359468460083,0.51375
0.6928235173225403,0.5049999952316284,0.6894063305854797,0.5175
0.6925775837898255,0.5149999856948853,0.689382393360138,0.515
0.6925457668304443,0.5099999904632568,0.6891811275482178,0.5275
0.6923444700241089,0.5049999952316284,0.6890616917610168,0.5425
0.6922079992294311,0.5199999809265137,0.6889695596694946,0.55125
0.692085919380188,0.5400000214576721,0.6888712120056152,0.55
0.6919797563552856,0.5350000262260437,0.6887670278549194,0.54
0.6919048190116882,0.5249999761581421,0.6886574339866638,0.54
0.6918677592277527,0.5299999713897705,0.688543062210083,0.53625
0.6919292759895325,0.5350000262260437,0.6884356999397278,0.55375
0.6918581533432007,0.5450000166893005,0.6883158206939697,0.55625
0.6919866132736207,0.5199999809265137,0.6882109498977661,0.55875
0.6920644474029541,0.5149999856948853,0.6881593132019043,0.525
0.6917618870735168,0.5249999761581421,0.688071916103363,0.54125
0.6916735005378724,0.5299999713897705,0.6878562951087952,0.55625
0.6915243101119996,0.5450000166893005,0.6877420806884765,0.56375
0.6913893294334411,0.5400000214576721,0.6875980687141419,0.5575
0.6913138437271118,0.5350000262260437,0.6874808812141419,0.55125
0.6913407206535339,0.550000011920929,0.6873303031921387,0.55875
0.6913490605354309,0.5350000262260437,0.6871846532821655,0.5575
0.6912090826034546,0.5400000214576721,0.6870801448822021,0.56125
0.6911663293838501,0.5199999809265137,0.6869527101516724,0.56125
0.6911514520645141,0.5199999809265137,0.686842303276062,0.555
0.6909324407577515,0.5249999761581421,0.6867360353469849,0.555
0.6908468341827393,0.5199999809265137,0.6865373826026917,0.56
0.6906974458694458,0.5249999761581421,0.6864055156707763,0.56375
0.690477819442749,0.5299999713897705,0.6863489270210266,0.56875
0.6906337714195252,0.5,0.686045880317688,0.57125
0.6909570407867431,0.5249999761581421,0.686011176109314,0.545
0.6910819292068482,0.5350000262260437,0.6858532476425171,0.53375
0.691022183895111,0.5350000262260437,0.6857104849815369,0.53125
0.690794222354889,0.5299999713897705,0.6854861402511596,0.5375
0.6904014921188355,0.5149999856948853,0.6852624654769898,0.5425
0.6902572393417359,0.5099999904632568,0.685073595046997,0.53875
0.6897379398345947,0.550000011920929,0.685096697807312,0.5625
0.68978440284729,0.5299999713897705,0.6847250199317932,0.57125
0.6895914793014526,0.5550000071525574,0.6844595837593078,0.57
0.6894604158401489,0.5550000071525574,0.6842519092559814,0.57375
0.6893823218345642,0.5550000071525574,0.684039478302002,0.5725
0.6894139909744262,0.550000011920929,0.6838775849342347,0.57125
0.6892860007286071,0.550000011920929,0.6836605453491211,0.575
0.6890343356132508,0.5550000071525574,0.6834424448013305,0.57625
0.6889584422111511,0.5550000071525574,0.6832647514343262,0.57625
0.6889785957336426,0.5550000071525574,0.683029670715332,0.57375
0.6890659904479981,0.5149999856948853,0.682800087928772,0.5775
0.6893725204467773,0.5149999856948853,0.6826215505599975,0.55625
0.689499397277832,0.5,0.6823886680603027,0.54625
0.689287679195404,0.5049999952316284,0.682184591293335,0.55
0.6888131666183471,0.5199999809265137,0.68194167137146,0.55125
0.6883892798423767,0.5199999809265137,0.6817633032798767,0.555
0.6882676768302918,0.5249999761581421,0.681409080028534,0.55875
0.6883867287635803,0.5199999809265137,0.6811110138893127,0.56
0.6883311772346496,0.5,0.6808903694152832,0.55625
0.6880138802528382,0.5149999856948853,0.6804909467697143,0.5625
0.6879038023948669,0.5099999904632568,0.6802755856513977,0.5625
0.687799379825592,0.5049999952316284,0.6799312448501587,0.56625
0.6875286030769349,0.5049999952316284,0.6796534037590027,0.56125
0.68735191822052,0.5099999904632568,0.6793219137191773,0.56875
0.6873786950111389,0.5149999856948853,0.6789559125900269,0.565
0.6877285099029541,0.47999998927116394,0.6789286613464356,0.56625
0.6871619462966919,0.5099999904632568,0.6784028697013855,0.56375
0.6871284198760986,0.5099999904632568,0.6781048464775086,0.56375
0.6868831610679627,0.5049999952316284,0.677756335735321,0.5675
0.6866499280929566,0.5249999761581421,0.6775920677185059,0.56375
0.6859914541244507,0.5199999809265137,0.6771064329147339,0.57375
0.6855444359779358,0.5450000166893005,0.6768005037307739,0.58375
0.6852109861373902,0.5450000166893005,0.6765150594711303,0.5875
0.6847062706947327,0.5450000166893005,0.6762435388565063,0.5925
0.6845281648635865,0.5450000166893005,0.6760503387451172,0.585
0.684513099193573,0.550000011920929,0.6756873607635498,0.58625
0.6841316485404968,0.5450000166893005,0.6752621579170227,0.585
0.6839855599403382,0.5350000262260437,0.6749214744567871,0.58625
0.683797926902771,0.5249999761581421,0.6745373106002808,0.58
0.6845171308517456,0.5049999952316284,0.6742425775527954,0.5725
0.6846801400184631,0.48500001430511475,0.6736660051345825,0.575
0.6842361021041871,0.5,0.6732161211967468,0.575
0.683715238571167,0.4950000047683716,0.672796540260315,0.575
0.6835752582550049,0.5,0.6722873020172119,0.58
0.6842120027542115,0.4950000047683716,0.6719916105270386,0.575
0.6836689710617065,0.5099999904632568,0.6715391588211059,0.5725
0.6834705734252929,0.5049999952316284,0.6710761547088623,0.57375
0.682652850151062,0.5049999952316284,0.6706814527511596,0.575
0.6823406291007995,0.5049999952316284,0.6702586889266968,0.5725
0.6820841717720032,0.5099999904632568,0.6698932576179505,0.56875
0.6812429547309875,0.5049999952316284,0.6693517947196961,0.5675
0.6801760149002075,0.5099999904632568,0.6689398741722107,0.57375
0.6797342205047607,0.5149999856948853,0.6687426018714905,0.58125
0.680463171005249,0.5099999904632568,0.6684244918823242,0.57375
0.6804037952423095,0.5149999856948853,0.6678592109680176,0.57625
0.6800592923164368,0.5149999856948853,0.6674619174003601,0.5775
0.6807678604125976,0.5049999952316284,0.6670892786979675,0.5725
0.6801454424858093,0.5149999856948853,0.6666267347335816,0.57
0.680045771598816,0.5149999856948853,0.6661669826507568,0.57125
0.6792920637130737,0.5049999952316284,0.6657133913040161,0.57625
0.6779379940032959,0.5199999809265137,0.6654573893547058,0.58375
0.677480161190033,0.5199999809265137,0.6651320981979371,0.5825
0.6774352717399598,0.5249999761581421,0.6646414756774902,0.58375
0.6782606601715088,0.5149999856948853,0.664238088130951,0.5825
0.6777841186523438,0.5,0.6637261509895325,0.57875
0.6759411549568176,0.5450000166893005,0.6632777786254883,0.58875
0.6761832404136657,0.5400000214576721,0.6630510330200196,0.5925
0.6765142130851746,0.5299999713897705,0.6625770521163941,0.5875
0.6769930124282837,0.5199999809265137,0.6621335124969483,0.58375
0.676875262260437,0.5149999856948853,0.661598687171936,0.58125
0.6762115406990051,0.5249999761581421,0.661269063949585,0.58375
0.6754099655151368,0.5299999713897705,0.6606842517852783,0.58375
0.6737087202072144,0.550000011920929,0.6606080532073975,0.59375
0.6742847514152527,0.5600000023841858,0.6603767967224121,0.60125
0.6746754002571106,0.5450000166893005,0.6596456360816956,0.5975
0.6751746273040772,0.550000011920929,0.6592116355895996,0.59875
0.6775936794281006,0.5099999904632568,0.6592469739913941,0.58125
0.6776340889930725,0.5099999904632568,0.6585632562637329,0.5775
0.6768699598312378,0.5199999809265137,0.6582389092445373,0.57375
0.6773069214820862,0.5149999856948853,0.657700309753418,0.57875
0.6766606879234314,0.5199999809265137,0.6574184370040893,0.57375
0.6759918832778931,0.5199999809265137,0.6573259258270263,0.5725
0.672577621936798,0.5550000071525574,0.6567741394042969,0.58125
0.671638765335083,0.5699999928474426,0.6563365745544434,0.6025
0.671960973739624,0.5450000166893005,0.6559005689620971,0.605
0.6737837553024292,0.5299999713897705,0.6556103944778442,0.5925
0.6731188178062439,0.5350000262260437,0.6550622344017029,0.5875
0.6726386594772339,0.5400000214576721,0.654825644493103,0.5875
0.6716996836662292,0.5450000166893005,0.6543891286849975,0.58875
0.6718077230453491,0.5400000214576721,0.6540489339828491,0.59375
0.6700107622146606,0.5450000166893005,0.6537269830703736,0.59375
0.6703716564178467,0.5400000214576721,0.653399624824524,0.5975
0.6720904517173767,0.5400000214576721,0.6526657390594482,0.59125
0.6741396260261535,0.5299999713897705,0.6526175093650818,0.58625
0.673920567035675,0.5299999713897705,0.6524042844772339,0.58125
0.6694623327255249,0.5450000166893005,0.6519574022293091,0.585
0.6679004573822022,0.550000011920929,0.651321907043457,0.59375
0.6675208950042725,0.5550000071525574,0.6509277105331421,0.6
0.6681027579307556,0.5550000071525574,0.6505930685997009,0.6
0.6656206154823303,0.5699999928474426,0.6502095603942871,0.6075
